Team,Year,Payroll,Payroll_prev_year,Attendance,Attendance_prev_year,Wins,Wins_prev_year,Avg_payroll,Avg_payroll_prev_year
Texas Rangers,2010,92.3,55.25,2505171,2156016,90,87,92.87,91.02
Toronto Blue Jays,2010,62.57,62.69,1625555,1876129,85,75,92.87,91.02
Washington Nationals,2010,63.86,61.43,1828066,1817280,69,59,92.87,91.02
Arizona Diamondbacks,2009,60.72,73.52,2129183,2509924,70,82,91.02,88.51
Atlanta Braves,2009,84.42,96.73,2373631,2532834,86,72,91.02,88.51
Baltimore Orioles,2009,81.61,67.1,1907163,1950075,64,68,91.02,88.51
Boston Red Sox,2009,162.75,121.75,3062699,3048250,95,95,91.02,88.51
Chicago Cubs,2009,146.86,134.81,3168859,3300200,83,97,91.02,88.51
Chicago White Sox,2009,108.27,96.07,2284164,2501103,79,89,91.02,88.51
Cincinnati Reds,2009,72.39,73.56,1747919,2058632,78,74,91.02,88.51
Cleveland Indians,2009,61.2,81.58,1766242,2169760,65,81,91.02,88.51
Colorado Rockies,2009,84.23,75.2,2665080,2650218,92,74,91.02,88.51
Detroit Tigers,2009,122.86,115.09,2567185,3202654,86,74,91.02,88.51
Houston Astros,2009,92.36,103,2521076,2779287,74,86,91.02,88.51
Kansas City Royals,2009,72.27,70.52,1797887,1578922,65,75,91.02,88.51
Los Angeles Angels,2009,105.01,113.71,3240386,3336744,97,100,91.02,88.51
Los Angeles Dodgers,2009,94.95,100.41,3761669,3730553,95,84,91.02,88.51
Miami Marlins,2009,55.64,36.83,1464109,1335075,87,84,91.02,88.51
Milwaukee Brewers,2009,81.11,80.18,3037451,3068458,80,90,91.02,88.51
Minnesota Twins,2009,97.56,65.3,2416237,2302431,87,88,91.02,88.51
New York Mets,2009,132.7,149.37,3154262,4042047,70,89,91.02,88.51
New York Yankees,2009,206.33,201.45,3719358,4298655,103,89,91.02,88.51
Oakland Athletics,2009,51.65,62.31,1408783,1665256,75,75,91.02,88.51
Philadelphia Phillies,2009,141.93,113,3600693,3422583,93,92,91.02,88.51
Pittsburgh Pirates,2009,34.94,48.69,1577853,1609076,62,67,91.02,88.51
San Diego Padres,2009,37.8,43.73,1922603,2427535,75,63,91.02,88.51
San Francisco Giants,2009,97.83,82.62,2861113,2863837,88,72,91.02,88.51
Seattle Mariners,2009,98.38,98.9,2195284,2329702,85,61,91.02,88.51
St. Louis Cardinals,2009,93.54,77.61,3343252,3430660,91,86,91.02,88.51
Tampa Bay Rays,2009,71.92,63.31,1874962,1780791,84,97,91.02,88.51
Texas Rangers,2009,55.25,68.18,2156016,1945677,87,79,91.02,88.51
Toronto Blue Jays,2009,62.69,80.54,1876129,2399786,75,86,91.02,88.51
Washington Nationals,2009,61.43,60.33,1817280,2320400,59,59,91.02,88.51
Arizona Diamondbacks,2008,73.52,66.2,2509924,2325249,82,90,88.51,89.55
Atlanta Braves,2008,96.73,102.37,2532834,2745207,72,84,88.51,89.55
Baltimore Orioles,2008,67.1,67.2,1950075,2164822,68,69,88.51,89.55
Boston Red Sox,2008,121.75,133.39,3048250,2970755,95,96,88.51,89.55
Chicago Cubs,2008,134.81,118.35,3300200,3252462,97,85,88.51,89.55
Chicago White Sox,2008,96.07,121.19,2501103,2684395,89,72,88.51,89.55
Cincinnati Reds,2008,73.56,74.12,2058632,2058593,74,72,88.51,89.55
Cleveland Indians,2008,81.58,78.97,2169760,2275912,81,96,88.51,89.55
Colorado Rockies,2008,75.2,68.66,2650218,2376250,74,90,88.51,89.55
Detroit Tigers,2008,115.09,137.69,3202654,3047133,74,88,88.51,89.55
Houston Astros,2008,103,88.93,2779287,3020405,86,73,88.51,89.55
Kansas City Royals,2008,70.52,58.25,1578922,1616867,75,69,88.51,89.55
Los Angeles Angels,2008,113.71,119.22,3336744,3365632,100,94,88.51,89.55
Los Angeles Dodgers,2008,100.41,118.59,3730553,3857036,84,82,88.51,89.55
Miami Marlins,2008,36.83,21.81,1335075,1370511,84,71,88.51,89.55
Milwaukee Brewers,2008,80.18,80.94,3068458,2869144,90,83,88.51,89.55
Minnesota Twins,2008,65.3,56.93,2302431,2296383,88,79,88.51,89.55
New York Mets,2008,149.37,137.79,4042047,3853955,89,88,88.51,89.55
New York Yankees,2008,201.45,209.08,4298655,4271083,89,94,88.51,89.55
Oakland Athletics,2008,62.31,47.97,1665256,1921844,75,76,88.51,89.55
Philadelphia Phillies,2008,113,98.27,3422583,3108325,92,89,88.51,89.55
Pittsburgh Pirates,2008,48.69,48.69,1609076,1749142,67,68,88.51,89.55
San Diego Padres,2008,43.73,73.68,2427535,2790074,63,89,88.51,89.55
San Francisco Giants,2008,82.62,76.59,2863837,3223215,72,71,88.51,89.55
Seattle Mariners,2008,98.9,117.67,2329702,2672223,61,88,88.51,89.55
St. Louis Cardinals,2008,77.61,99.62,3430660,3552180,86,78,88.51,89.55
Tampa Bay Rays,2008,63.31,43.82,1780791,1387603,97,66,88.51,89.55
Texas Rangers,2008,68.18,67.71,1945677,2353862,79,75,88.51,89.55
Toronto Blue Jays,2008,80.54,97.79,2399786,2360644,86,83,88.51,89.55
Washington Nationals,2008,60.33,54.96,2320400,1943812,59,73,88.51,89.55
Arizona Diamondbacks,2007,66.2,52.07,2325249,2091685,90,76,89.55,82.56
Atlanta Braves,2007,102.37,87.29,2745207,2550524,84,79,89.55,82.56
Baltimore Orioles,2007,67.2,93.17,2164822,2153139,69,70,89.55,82.56
Boston Red Sox,2007,133.39,143.03,2970755,2930588,96,86,89.55,82.56
Chicago Cubs,2007,118.35,99.67,3252462,3123215,85,66,89.55,82.56
Chicago White Sox,2007,121.19,108.67,2684395,2957414,72,90,89.55,82.56
Cincinnati Reds,2007,74.12,68.52,2058593,2134607,72,80,89.55,82.56
Cleveland Indians,2007,78.97,61.67,2275912,1997995,96,78,89.55,82.56
Colorado Rockies,2007,68.66,54.04,2376250,2104362,90,76,89.55,82.56
Detroit Tigers,2007,137.69,94.8,3047133,2595937,88,95,89.55,82.56
Houston Astros,2007,88.93,87.76,3020405,3022763,73,82,89.55,82.56
Kansas City Royals,2007,58.25,67.12,1616867,1372638,69,62,89.55,82.56
Los Angeles Angels,2007,119.22,109.25,3365632,3406790,94,89,89.55,82.56
Los Angeles Dodgers,2007,118.59,108.45,3857036,3758545,82,88,89.55,82.56
Miami Marlins,2007,21.81,30.51,1370511,1164134,71,78,89.55,82.56
Milwaukee Brewers,2007,80.94,70.99,2869144,2335643,83,75,89.55,82.56
Minnesota Twins,2007,56.93,71.44,2296383,2285018,79,96,89.55,82.56
New York Mets,2007,137.79,115.23,3853955,3379535,88,97,89.55,82.56
New York Yankees,2007,209.08,189.26,4271083,4248067,94,97,89.55,82.56
Oakland Athletics,2007,47.97,79.37,1921844,1976625,76,93,89.55,82.56
Philadelphia Phillies,2007,98.27,89.43,3108325,2701815,89,85,89.55,82.56
Pittsburgh Pirates,2007,48.69,38.54,1749142,1861549,68,67,89.55,82.56
San Diego Padres,2007,73.68,58.11,2790074,2659757,89,88,89.55,82.56
San Francisco Giants,2007,76.59,90.22,3223215,3130313,71,76,89.55,82.56
Seattle Mariners,2007,117.67,106.46,2672223,2481165,88,78,89.55,82.56
St. Louis Cardinals,2007,99.62,90.29,3552180,3407104,78,83,89.55,82.56
Tampa Bay Rays,2007,43.82,24.12,1387603,1368950,66,61,89.55,82.56
Texas Rangers,2007,67.71,68.32,2353862,2388757,75,80,89.55,82.56
Toronto Blue Jays,2007,97.79,81.94,2360644,2302212,83,87,89.55,82.56
Washington Nationals,2007,54.96,36.95,1943812,2153056,73,71,89.55,82.56
Arizona Diamondbacks,2006,52.07,59.68,2091685,2059331,76,77,82.56,77.56
Atlanta Braves,2006,87.29,90.16,2550524,2521534,79,90,82.56,77.56
Baltimore Orioles,2006,93.17,72.59,2153139,2624804,70,74,82.56,77.56
Boston Red Sox,2006,143.03,120.1,2930588,2813354,86,95,82.56,77.56
Chicago Cubs,2006,99.67,94.42,3123215,3100262,66,79,82.56,77.56
Chicago White Sox,2006,108.67,102.75,2957414,2342834,90,99,82.56,77.56
Cincinnati Reds,2006,68.52,60.91,2134607,1943157,80,73,82.56,77.56
Cleveland Indians,2006,61.67,56.03,1997995,1973185,78,93,82.56,77.56
Colorado Rockies,2006,54.04,41.23,2104362,1915586,76,67,82.56,77.56
Detroit Tigers,2006,94.8,82.61,2595937,2024505,95,71,82.56,77.56
Houston Astros,2006,87.76,92.55,3022763,2762472,82,89,82.56,77.56
Kansas City Royals,2006,67.12,47.29,1372638,1371181,62,56,82.56,77.56
Los Angeles Angels,2006,109.25,103.47,3406790,3404686,89,95,82.56,77.56
Los Angeles Dodgers,2006,108.45,98.45,3758545,3603680,88,71,82.56,77.56
Miami Marlins,2006,30.51,15,1164134,1823388,78,83,82.56,77.56
Milwaukee Brewers,2006,70.99,57.57,2335643,2211023,75,81,82.56,77.56
Minnesota Twins,2006,71.44,63.4,2285018,2013453,96,83,82.56,77.56
New York Mets,2006,115.23,101.08,3379535,2782212,97,83,82.56,77.56
New York Yankees,2006,189.26,194.66,4248067,4090440,97,95,82.56,77.56
Oakland Athletics,2006,79.37,62.24,1976625,2109298,93,88,82.56,77.56
Philadelphia Phillies,2006,89.43,88.27,2701815,2665301,85,88,82.56,77.56
Pittsburgh Pirates,2006,38.54,46.72,1861549,1794237,67,67,82.56,77.56
San Diego Padres,2006,58.11,69.9,2659757,2832039,88,82,82.56,77.56
San Francisco Giants,2006,90.22,90.06,3130313,3140781,76,75,82.56,77.56
Seattle Mariners,2006,106.46,87.96,2481165,2689529,78,69,82.56,77.56
St. Louis Cardinals,2006,90.29,88.89,3407104,3491837,83,100,82.56,77.56
Tampa Bay Rays,2006,24.12,35.42,1368950,1124189,61,67,82.56,77.56
Texas Rangers,2006,68.32,68.23,2388757,2486925,80,79,82.56,77.56
Toronto Blue Jays,2006,81.94,71.92,2302212,1977949,87,80,82.56,77.56
Washington Nationals,2006,36.95,63.14,2153056,2692123,71,81,82.56,77.56
Arizona Diamondbacks,2005,59.68,62.33,2059331,2519560,77,51,77.56,73.06
Atlanta Braves,2005,90.16,86.46,2521534,2322565,90,96,77.56,73.06
Baltimore Orioles,2005,72.59,73.91,2624804,2744013,74,78,77.56,73.06
Boston Red Sox,2005,120.1,123.51,2813354,2837304,95,98,77.56,73.06
Chicago Cubs,2005,94.42,87.03,3100262,3170184,79,89,77.56,73.06
Chicago White Sox,2005,102.75,75.18,2342834,1930537,99,83,77.56,73.06
Cincinnati Reds,2005,60.91,61.89,1943157,2287250,73,76,77.56,73.06
Cleveland Indians,2005,56.03,41.5,1973185,1814401,93,80,77.56,73.06
Colorado Rockies,2005,41.23,48.16,1915586,2338069,67,68,77.56,73.06
Detroit Tigers,2005,82.61,69.09,2024505,1917004,71,72,77.56,73.06
Houston Astros,2005,92.55,76.78,2762472,3087872,89,92,77.56,73.06
Kansas City Royals,2005,47.29,36.88,1371181,1661478,56,58,77.56,73.06
Los Angeles Angels,2005,103.47,97.73,3404686,3375677,95,92,77.56,73.06
Los Angeles Dodgers,2005,98.45,83.04,3603680,3488283,71,93,77.56,73.06
Miami Marlins,2005,15,60.41,1823388,1723105,83,83,77.56,73.06
Milwaukee Brewers,2005,57.57,39.93,2211023,2062382,81,67,77.56,73.06
Minnesota Twins,2005,63.4,56.19,2013453,1879222,83,92,77.56,73.06
New York Mets,2005,101.08,101.31,2782212,2318321,83,71,77.56,73.06
New York Yankees,2005,194.66,208.31,4090440,3775292,95,101,77.56,73.06
Oakland Athletics,2005,62.24,55.43,2109298,2201516,88,91,77.56,73.06
Philadelphia Phillies,2005,88.27,95.52,2665301,3250092,88,86,77.56,73.06
Pittsburgh Pirates,2005,46.72,38.13,1794237,1583031,67,72,77.56,73.06
San Diego Padres,2005,69.9,63.29,2832039,3016752,82,87,77.56,73.06
San Francisco Giants,2005,90.06,90.2,3140781,3258864,75,91,77.56,73.06
Seattle Mariners,2005,87.96,87.75,2689529,2940731,69,63,77.56,73.06
St. Louis Cardinals,2005,88.89,92.11,3491837,3048427,100,105,77.56,73.06
Tampa Bay Rays,2005,35.42,29.68,1124189,1275011,67,70,77.56,73.06
Texas Rangers,2005,68.23,55.85,2486925,2513685,79,89,77.56,73.06
Toronto Blue Jays,2005,71.92,45.72,1977949,1900041,80,67,77.56,73.06
Washington Nationals,2005,63.14,48.58,2692123,748550,81,67,77.56,73.06
Arizona Diamondbacks,2004,62.33,69.78,2519560,2805542,51,84,73.06,69.04
Atlanta Braves,2004,86.46,90.18,2322565,2401084,96,101,73.06,69.04
Baltimore Orioles,2004,73.91,51.62,2744013,2454523,78,71,73.06,69.04
Boston Red Sox,2004,123.51,127.3,2837304,2724165,98,95,73.06,69.04
Chicago Cubs,2004,87.03,90.56,3170184,2962630,89,88,73.06,69.04
Chicago White Sox,2004,75.18,65.21,1930537,1939524,83,86,73.06,69.04
Cincinnati Reds,2004,61.89,46.62,2287250,2355259,76,69,73.06,69.04
Cleveland Indians,2004,41.5,34.32,1814401,1730002,80,68,73.06,69.04
Colorado Rockies,2004,48.16,65.45,2338069,2334085,68,74,73.06,69.04
Detroit Tigers,2004,69.09,46.83,1917004,1368245,72,43,73.06,69.04
Houston Astros,2004,76.78,75.4,3087872,2454241,92,87,73.06,69.04
Kansas City Royals,2004,36.88,47.61,1661478,1779895,58,83,73.06,69.04
Los Angeles Angels,2004,97.73,100.53,3375677,3061094,92,77,73.06,69.04
Los Angeles Dodgers,2004,83.04,92.9,3488283,3138626,93,85,73.06,69.04
Miami Marlins,2004,60.41,42.14,1723105,1303215,83,91,73.06,69.04
Milwaukee Brewers,2004,39.93,27.53,2062382,1700354,67,68,73.06,69.04
Minnesota Twins,2004,56.19,53.59,1879222,1946011,92,90,73.06,69.04
New York Mets,2004,101.31,96.66,2318321,2140599,71,66,73.06,69.04
New York Yankees,2004,208.31,184.19,3775292,3465600,101,101,73.06,69.04
Oakland Athletics,2004,55.43,59.43,2201516,2216596,91,96,73.06,69.04
Philadelphia Phillies,2004,95.52,93.22,3250092,2259948,86,86,73.06,69.04
Pittsburgh Pirates,2004,38.13,32.23,1583031,1636751,72,75,73.06,69.04
San Diego Padres,2004,63.29,55.38,3016752,2030084,87,64,73.06,69.04
San Francisco Giants,2004,90.2,82.02,3258864,3264898,91,100,73.06,69.04
Seattle Mariners,2004,87.75,81.52,2940731,3268509,63,93,73.06,69.04
St. Louis Cardinals,2004,92.11,83.23,3048427,2910386,105,85,73.06,69.04
Tampa Bay Rays,2004,29.68,29.56,1275011,1058695,70,63,73.06,69.04
Texas Rangers,2004,55.85,55.05,2513685,2094394,89,71,73.06,69.04
Toronto Blue Jays,2004,45.72,50.02,1900041,1799458,67,86,73.06,69.04
Washington Nationals,2004,48.58,41.2,748550,1025639,67,83,73.06,69.04